8468.0,1667986560285,0.9590899348258972
8614.0,1667986566287,0.9583621025085449
8760.0,1667986572392,0.9586616158485413
8906.0,1667986578361,0.9615994691848755
9052.0,1667986584301,0.965269923210144
9198.0,1667986590251,0.9657047390937805
9344.0,1667986596327,0.9665476083755493
9490.0,1667986602190,0.9686523675918579
9636.0,1667986608285,0.969475507736206
9782.0,1667986614326,0.9695067405700684
9928.0,1667986620219,0.9719048142433167
10074.0,1667986626344,0.9722611904144287
10220.0,1667986632413,0.9734581708908081
10366.0,1667986638453,0.974090576171875
10512.0,1667986644492,0.973153293132782
10658.0,1667986650490,0.9761931300163269
10804.0,1667986656546,0.9766630530357361
10950.0,1667986662424,0.9764322638511658
11096.0,1667986668635,0.9771280288696289
11242.0,1667986674680,0.9789205193519592
11388.0,1667986680714,0.9782706499099731
11534.0,1667986686832,0.9789443016052246
11680.0,1667986692904,0.9791673421859741
11826.0,1667986698951,0.9791206121444702
11972.0,1667986705102,0.9808667302131653
12118.0,1667986711142,0.9809814691543579
12264.0,1667986717125,0.9795770645141602
12410.0,1667986723114,0.9787022471427917
12556.0,1667986729185,0.9780555367469788
12702.0,1667986735379,0.9792477488517761
12848.0,1667986741506,0.9800459146499634
12994.0,1667986747618,0.9803565144538879
13140.0,1667986753682,0.9812130928039551
13286.0,1667986759719,0.9826263189315796
13432.0,1667986765871,0.983914315700531
13578.0,1667986771842,0.9835941791534424
13724.0,1667986777839,0.9827048778533936
13870.0,1667986783929,0.9820696711540222
14016.0,1667986789938,0.981460452079773
14162.0,1667986796101,0.9815955758094788
14308.0,1667986802174,0.9835878014564514
14454.0,1667986808174,0.9842725992202759
14600.0,1667986814344,0.9847614765167236
14746.0,1667986820392,0.984521210193634
14892.0,1667986826416,0.9851751327514648
15038.0,1667986832215,0.9864425659179688
15184.0,1667986838308,0.9866724610328674
15330.0,1667986844667,0.987356960773468
15476.0,1667986850722,0.9881871938705444
15622.0,1667986856879,0.9890848398208618
15768.0,1667986862942,0.9898301362991333
15914.0,1667986868929,0.9908885955810547
16060.0,1667986874939,0.9912346601486206
16206.0,1667986880834,0.9917616248130798
16352.0,1667986886786,0.9921467304229736
16498.0,1667986892760,0.9921091198921204
16644.0,1667986898883,0.992531955242157
16790.0,1667986904920,0.992809534072876
16936.0,1667986910901,0.9936164021492004
17082.0,1667986916907,0.9939578175544739
17228.0,1667986922948,0.9939966797828674
17374.0,1667986929041,0.994164764881134
17520.0,1667986935231,0.9943925142288208
17666.0,1667986941171,0.9940248131752014
17812.0,1667986947226,0.9935877323150635
17958.0,1667986953206,0.9933790564537048
18104.0,1667986959318,0.9933953285217285
18250.0,1667986965125,0.9929265975952148
18396.0,1667986971120,0.9934696555137634
18542.0,1667986976964,0.9937853813171387
18688.0,1667986982914,0.9940162301063538
18834.0,1667986988931,0.9941710233688354
18980.0,1667986994957,0.9938395023345947
19126.0,1667987000834,0.9943243265151978
19272.0,1667987006950,0.9944048523902893
19418.0,1667987012993,0.9944484829902649
19564.0,1667987018994,0.9944602251052856
19710.0,1667987025056,0.9945745468139648
19856.0,1667987031024,0.9947118759155273
20002.0,1667987037241,0.9950952529907227
20148.0,1667987043239,0.9949543476104736
20294.0,1667987049378,0.9947096705436707
20440.0,1667987055401,0.9947986006736755
20586.0,1667987061397,0.9948604702949524
20732.0,1667987067417,0.9947718977928162
20878.0,1667987073453,0.9941693544387817
21024.0,1667987079574,0.9942530989646912
21170.0,1667987085687,0.994152307510376
21316.0,1667987091795,0.9941697716712952
21462.0,1667987097816,0.9939411878585815
21608.0,1667987103985,0.9941033124923706
21754.0,1667987110124,0.9942446947097778
21900.0,1667987116311,0.9942280054092407
22046.0,1667987122323,0.9945470690727234
22192.0,1667987128465,0.9949288368225098
22338.0,1667987134487,0.9950571060180664
22484.0,1667987140528,0.9952290058135986
22630.0,1667987146472,0.9952474236488342
22776.0,1667987152447,0.9953352212905884
22922.0,1667987158412,0.995324969291687
23068.0,1667987164563,0.995822548866272
23214.0,1667987170446,0.9963051676750183
23360.0,1667987176433,0.9964644312858582
23506.0,1667987182443,0.9966809153556824
23652.0,1667987188373,0.9969318509101868
23798.0,1667987194322,0.9970929026603699
23944.0,1667987200535,0.9974605441093445
24090.0,1667987206638,0.9974068403244019
24236.0,1667987212722,0.9974141716957092
24382.0,1667987218787,0.997378408908844
24528.0,1667987224792,0.997107207775116
24674.0,1667987230743,0.996889054775238
24820.0,1667987236827,0.9966369867324829
24966.0,1667987242796,0.9966365694999695
25112.0,1667987248770,0.9968830347061157
25258.0,1667987254813,0.9970564246177673
25404.0,1667987260943,0.9970113635063171
25550.0,1667987266904,0.9970378279685974
25696.0,1667987273082,0.9971824288368225
25842.0,1667987279140,0.9973349571228027
25988.0,1667987285220,0.9973840713500977
26134.0,1667987291148,0.9974156022071838
26280.0,1667987297227,0.9973606467247009
26426.0,1667987303306,0.9974112510681152
26572.0,1667987309303,0.9973568916320801
26718.0,1667987315330,0.9974348545074463
26864.0,1667987321515,0.9975429177284241
27010.0,1667987327603,0.9976363182067871
27156.0,1667987333703,0.9978110790252686
27302.0,1667987339721,0.997951865196228
27448.0,1667987345885,0.9980403780937195
27594.0,1667987351943,0.9980194568634033
27740.0,1667987357983,0.9979601502418518
27886.0,1667987364155,0.9978516101837158
28032.0,1667987370093,0.9977982044219971
28178.0,1667987376175,0.997664749622345
28324.0,1667987382127,0.99755859375
28470.0,1667987388137,0.9976006150245667
28616.0,1667987394210,0.9977374076843262
28762.0,1667987400120,0.9977465271949768
28908.0,1667987406227,0.9977713823318481
29054.0,1667987412204,0.9978064894676208
29200.0,1667987418329,0.9978246688842773
29346.0,1667987424369,0.9977942705154419
